Player Name,Credits,Player Type,Team,Innings,Runs,Balls Faced,Fours,Sixes,Batting Average,Strike Rate,Boundary_Percentage,Innings_X,Balls Bowled,Runs_Conceded,Wickets,Bowling  Average,Economy Rate,Bowling  Strike_rate,Dream11_Avg,Dream_11 round 1,Dream_11_2024_avg,Weighted_Score
Ruturaj Gaikwad,9,Batter,Chennai Super Kings,65,2380,1739,217,91,41.75,136.8602645,59.41176471,0,0,0,0,0,0,0,58.49230769,83.333333,63.7,65.48371786
Ravindra Jadeja,8.5,All-rounder,Chennai Super Kings,184,2959,2281,215,107,27.4,129.7238053,50.76039202,211,3829,4864,160,30.4,7.62,23.93,40.09952607,62.333333,54.7,47.84804889
Matheesha Pathirana,8.5,Bowler,Chennai Super Kings,0,0,0,0,0,0,0,0,20,451,592,34,17.41,7.88,13.26,42.2,73.5,74.5,54.87
Shivam Dube,8,Batter,Chennai Super Kings,61,1502,1024,86,101,30.04,146.6796875,63.24900133,14,112,180,5,36,9.64,22.4,42.27868852,38.666667,48,42.23387986
MS Dhoni,7,Batter/Wicketkeeper,Chennai Super Kings,229,5243,3812,363,252,39.13,137.5393494,56.53251955,0,0,0,0,0,0,0,35.87336245,46.666667,30.3,37.73568422
Devon Conway,8,Batter/Wicketkeeper,Chennai Super Kings,22,924,654,99,30,48.63,141.2844037,62.33766234,0,0,0,0,0,0,0,68.54545455,0,52,48.92727273
Rahul Tripathi,7.5,Batter,Chennai Super Kings,93,2236,1605,223,84,26.94,139.3146417,62.43291592,1,6,12,0,0,12,0,39.03225806,21.333333,45,35.50268809
Rachin Ravindra,8,Batter,Chennai Super Kings,10,222,138,22,12,22.2,160.8695652,72.07207207,2,12,7,0,0,3.5,0,39.2,66.666667,57,48.73666675
Ravichandran Ashwin,8,All-rounder,Chennai Super Kings,94,800,675,61,28,13.33,118.5185185,51.5,208,4524,5369,180,29.83,7.12,25.13,27.46153846,42.333333,38.5,32.83525633
Khaleel Ahmed,7.5,Bowler,Chennai Super Kings,5,1,7,0,0,0.2,14.28571429,0,57,1276,1881,74,25.42,8.84,17.24,32.36842105,76,46,45.32105263
Noor Ahmad,7.5,Bowler,Chennai Super Kings,7,13,18,2,0,3.25,72.22222222,61.53846154,23,492,659,24,27.46,8.04,20.5,48,103,52,62.35
Vijay Shankar,6.5,Batter,Chennai Super Kings,60,1115,859,80,45,25.34,129.8020955,52.91479821,22,238,344,9,38.22,8.67,26.44,32.16666667,27,24,29.65
Sam Curran,7.5,All-rounder,Chennai Super Kings,48,883,647,74,37,25.23,136.4760433,58.66364666,58,1181,1900,58,32.76,9.65,20.36,49.18965517,17,60,42.7637931
Shaik Rasheed,5,Batter,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anshul Kamboj,6,Bowler,Chennai Super Kings,1,2,2,0,0,0,100,0,3,60,114,2,57,11.4,30,16,0,30,14.1
Mukesh Choudhary,6.5,Bowler,Chennai Super Kings,2,6,6,1,0,6,100,66.66666667,14,279,451,16,28.19,9.7,17.44,29.28571429,0,35,22.82142857
Deepak Hooda,7,Batter,Chennai Super Kings,96,1465,1131,96,61,18.31,129.5313882,51.19453925,33,373,531,10,53.1,8.54,37.3,25.67708333,13.5,28,22.98125
Gurjapneet Singh,6,Bowler,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Ellis,7,Bowler,Chennai Super Kings,5,19,25,0,1,4.75,76,31.57894737,16,354,508,18,28.22,8.61,19.67,29.6875,43,40,34.5625
Ramakrishna Ghosh,5.5,All-rounder,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamlesh Nagarkoti,6,Bowler,Chennai Super Kings,7,22,33,1,0,5.5,66.66666667,18.18181818,11,180,285,5,57,9.5,36,13.54545455,0,0,8.12727273
Jamie Overton,6.5,All-rounder,Chennai Super Kings,8,50,47,3,1,8.33,106.3829787,36,8,136,186,11,16.91,8.21,12.36,42.875,17,35,35.225
Shreyas Gopal,6.5,Bowler,Chennai Super Kings,22,180,169,19,2,12.86,106.5088757,48.88888889,51,991,1348,52,25.92,8.16,19.06,30.74509804,0,34,23.54705882
Vansh Bedi,5,Batter/Wicketkeeper,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Siddharth,5.5,Batter,Chennai Super Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axar Patel,9,Bowler,Delhi Capitals,113,1653,1263,107,79,21.47,130.8788599,54.56745312,148,3099,3758,123,30.55,7.28,25.2,38.05405405,45,62,43.38243243
Kuldeep Yadav,8.5,Bowler,Delhi Capitals,33,183,216,16,3,15.25,84.72222222,44.80874317,82,1746,2388,87,27.45,8.21,20.07,29.75609756,91,60,49.60365854
Tristan Stubbs,8,Batter,Delhi Capitals,17,405,233,26,26,36.82,173.8197425,64.19753086,3,24,29,4,7.25,7.25,6,45.35294118,66,58,52.41176471
Abishek Porel,6.5,Batter/Wicketkeeper,Delhi Capitals,16,360,236,37,15,25.71,152.5423729,66.11111111,0,0,0,0,0,0,0,38,38,42,38.6
Mitchell Starc,8.5,Bowler,Delhi Capitals,17,105,109,11,0,11.67,96.33027523,41.9047619,39,831,1137,51,22.29,8.21,16.29,36.51282051,134.5,57,64.08269231
Lokesh Rahul,9,Batter/Wicketkeeper,Delhi Capitals,123,4683,3479,400,187,45.47,134.6076459,58.12513346,0,0,0,0,0,0,0,60.26829268,41,65,56.16097561
Jake Fraser-McGurk,7.5,Batter,Delhi Capitals,9,330,141,32,28,36.67,234.0425532,89.6969697,0,0,0,0,0,0,0,70.88888889,47.5,65,64.15833333
T Natarajan,7.5,Bowler,Delhi Capitals,4,3,5,0,0,0,60,0,61,1337,1969,67,29.39,8.84,19.96,27.47540984,0,52,24.2852459
Karun Nair,7,Batter,Delhi Capitals,68,1496,1171,161,39,23.75,127.7540564,58.68983957,0,0,0,0,0,0,0,35,0,32,25.8
Faf du Plessis,8.5,Batter,Delhi Capitals,138,4571,3352,421,167,35.99,136.3663484,58.76175891,1,6,16,0,0,16,0,52.55797101,93.5,50,62.40978261
Mohit Sharma,7.5,Bowler,Delhi Capitals,31,124,133,8,4,7.29,93.23308271,45.16129032,111,2253,3256,132,24.67,8.67,17.07,31.35135135,21.5,42,30.48581081
Ashutosh Sharma,7,Batter,Delhi Capitals,9,189,113,10,15,27,167.2566372,68.78306878,0,0,0,0,0,0,0,36.55555556,134,45,62.18333334
Sameer Rizvi,6.5,Batter,Delhi Capitals,5,51,43,4,2,12.75,118.6046512,54.90196078,0,0,0,0,0,0,0,17,12,21,16.35
Mukesh Kumar,7,Bowler,Delhi Capitals,5,10,18,0,0,10,55.55555556,0,20,399,694,24,28.92,10.44,16.63,30.2,19,50,30.37
Darshan Nalkande,6.5,Bowler,Delhi Capitals,2,12,12,0,1,6,100,50,6,84,148,6,24.67,10.57,14,27.66666667,0,32,21.4
Vipraj Nigam,5,Bowler,Delhi Capitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,15.625
Dushmantha Chameera,7,Bowler,Delhi Capitals,8,43,28,3,3,10.75,153.5714286,69.76744186,13,282,432,9,48,9.19,31.33,23.23076923,0,15,16.18846154
Donovan Ferreira,7,Batter,Delhi Capitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2.7
Ajay Mandal,6.5,All-rounder,Delhi Capitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manvanth Kumar L,5.5,All-rounder,Delhi Capitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhav Tiwari,5,All-rounder,Delhi Capitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripurana Vijay,5.5,Bowler,Delhi Capitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rashid-Khan,9,Bowler,Gujarat Titans,60,545,337,39,38,14.73,161.7210682,70.4587156,121,2859,3252,149,21.83,6.82,19.19,38.51239669,28.5,50,37.73243801
Shubman Gill,9,Batter,Gujarat Titans,100,3216,2370,310,95,37.84,135.6962025,56.28109453,0,0,0,0,0,0,0,50.34,59.666667,56,53.52066675
Sai Sudharsan,8,Batter,Gujarat Titans,25,1034,743,95,31,47,139.1655451,54.73887814,0,0,0,0,0,0,0,64.32,118.66667,64,77.8586675
Rahul Tewatia,7,All-rounder,Gujarat Titans,65,1013,752,84,47,25.33,134.7074468,61.00691017,52,843,1111,32,34.72,7.91,26.34,37.43076923,12.666667,34,30.72512829
Shahrukh Khan,7.5,Batter,Gujarat Titans,38,553,391,35,37,19.75,141.4322251,65.46112116,2,12,15,0,0,7.5,0,24.13157895,17.5,32,23.65394737
Kagiso Rabada,8.5,Bowler,Gujarat Titans,31,206,193,16,8,12.12,106.7357513,54.36893204,80,1818,2570,117,21.97,8.48,15.54,40.5375,40.5,48,41.6475
Jos Buttler,9,Batter/Wicketkeeper,Gujarat Titans,106,3582,2428,355,161,38.11,147.5288303,66.61083194,0,0,0,0,0,0,0,56.37735849,110,58,70.02641509
Mohammed Siraj,8,Bowler,Gujarat Titans,25,109,119,10,4,10.9,91.59663866,58.71559633,93,1958,2822,93,30.34,8.65,21.05,26.86021505,72.333333,42,40.49946228
Prasidh Krishna,7.5,Bowler,Gujarat Titans,10,9,24,0,0,3,37.5,0,51,1145,1703,49,34.76,8.92,23.37,24.07843137,67,30,35.69705882
Nishant Sindhu,6,All-rounder,Gujarat Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahipal Lomror,6.5,Batter,Gujarat Titans,35,527,373,33,30,18.17,141.2868633,59.20303605,11,90,127,1,127,8.47,90,24.74285714,0,23,18.29571428
Kumar Kushagra,5.5,Wicketkeeper/Batter,Gujarat Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.9
Anuj Rawat,6.5,Wicketkeeper/Batter,Gujarat Titans,21,318,267,26,14,19.88,119.1011236,59.11949686,0,0,0,0,0,0,0,24.38095238,0,30,19.12857143
Manav Suthar,6,Bowler,Gujarat Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2.7
Washington Sundar,7,All-rounder,Gujarat Titans,40,378,325,32,9,14,116.3076923,48.14814815,58,1054,1325,37,35.81,7.54,28.49,25.60344828,0,23,18.81206897
Gerald Coetzee,7,Bowler,Gujarat Titans,5,14,22,0,1,3.5,63.63636364,42.85714286,10,201,341,13,26.23,10.18,15.46,34.1,0,48,27.66
Arshad Khan,5.5,All-rounder,Gujarat Titans,7,101,69,6,6,25.25,146.3768116,59.40594059,10,146,304,6,50.67,12.49,24.33,30.7,34.5,39,32.895
Gurnoor Brar Singh,5.5,Bowler,Gujarat Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherfane Rutherford,7,Batter,Gujarat Titans,23,428,299,26,29,25.18,143.1438127,64.95327103,3,42,72,1,72,10.29,42,31.7826087,64.666667,40,41.23623197
Ravisrinivasan Sai Kishore,7,Bowler,Gujarat Titans,2,13,6,0,2,13,216.6666667,92.30769231,10,186,258,13,19.85,8.32,14.31,35.6,72,48,46.56
Ishant Sharma,7.5,Bowler,Gujarat Titans,28,57,69,4,2,9.5,82.60869565,49.12280702,110,2309,3172,92,34.48,8.24,25.1,21.68181818,26,39,25.35909091
Jayant Yadav,6.5,Bowler,Gujarat Titans,5,40,36,2,1,10,111.1111111,35,20,390,445,8,55.63,6.85,48.75,12.8,0,0,7.68
Glenn Phillips,8,Batter,Gujarat Titans,74,1928,1372,138,91,31.1,140.5247813,56.95020747,13,128,157,6,26.17,7.36,21.33,42.94594595,0,42,32.06756757
Karim Janat,6,All-rounder,Gujarat Titans,48,691,596,49,28,17.72,115.9395973,52.67727931,49,835,1140,42,27.14,8.19,19.88,42.95918367,0,0,25.7755102
Kulwant Khejroliya,6,Bowler,Gujarat Titans,0,0,0,0,0,0,0,0,7,121,217,5,43.4,10.76,24.2,16.71428571,0,0,10.02857143
Rinku Singh,7.5,Batter,Kolkata Knight Riders,40,893,623,67,46,30.79,143.3386838,60.91825308,0,0,0,0,0,0,0,36.125,29.5,40,35.05
Varun Chakravarthy,9,Bowler,Kolkata Knight Riders,12,25,46,2,0,6.25,54.34782609,32,70,1588,2002,83,24.12,7.56,19.13,30.05714286,42,56,36.93428572
Sunil Narine,9,All-rounder,Kolkata Knight Riders,110,1534,925,164,97,17.04,165.8378378,80.70404172,175,4075,4571,180,25.39,6.73,22.64,41.58857143,65.5,82,53.62814286
Andre Russell,8.5,Batter,Kolkata Knight Riders,105,2484,1420,170,209,29.22,174.9295775,77.85829308,112,1697,2646,115,23.01,9.36,14.76,40,26.333333,40,36.58333325
Harshit Rana,8,Bowler,Kolkata Knight Riders,3,2,3,0,0,1,66.66666667,0,19,385,581,25,23.24,9.05,15.4,32.89473684,37,46,35.8868421
Ramandeep Singh,7.5,All-rounder,Kolkata Knight Riders,13,170,102,8,13,28.33,166.6666667,64.70588235,4,40,63,6,10.5,9.45,6.67,33.38461538,33,29,32.63076923
Venkatesh Iyer,8,Batter,Kolkata Knight Riders,49,1326,967,121,61,31.57,137.1251293,64.1025641,9,81,143,3,47.67,10.59,27,45.93877551,10.5,46,37.08826531
Quinton de Kock,8,Wicketkeeper/Batter,Kolkata Knight Riders,107,3157,2352,316,123,31.26,134.2261905,63.41463415,0,0,0,0,0,0,0,48.28971963,70,48,53.67383178
Rahmanullah Gurbaz,7.5,Wicketkeeper/Batter,Kolkata Knight Riders,13,289,216,24,19,22.23,133.7962963,72.66435986,0,0,0,0,0,0,0,39,0,41,29.55
Anrich Nortje,8,Bowler,Kolkata Knight Riders,15,49,49,6,0,8.17,100,48.97959184,46,1054,1574,60,26.23,8.96,17.57,34.19565217,0,45,27.2673913
Angkrish Raghuvanshi,6.5,Batter,Kolkata Knight Riders,7,163,105,16,8,23.29,155.2380952,68.71165644,0,0,0,0,0,0,0,40.71428571,50.666667,42,43.39523818
Vaibhav Arora,6.5,Bowler,Kolkata Knight Riders,8,9,16,0,0,4.5,56.25,0,20,383,586,19,30.84,9.18,20.16,24,49,38,32.35
Mayank Markande,6,Bowler,Kolkata Knight Riders,11,48,42,5,1,16,114.2857143,54.16666667,37,720,1069,37,28.89,8.91,19.46,27,0,30.4,20.76
Rovman Powell,7,Batter,Kolkata Knight Riders,22,360,244,21,28,18.95,147.5409836,70,2,18,35,1,35,11.67,18,28.86363636,0,32,22.11818182
Manish Pandey,7,Batter,Kolkata Knight Riders,159,3850,3179,334,110,29.17,121.1072664,51.84415584,0,0,0,0,0,0,0,36.80503145,39,38,37.53301887
Spencer Johnson,6.5,Bowler,Kolkata Knight Riders,3,6,7,1,0,0,85.71428571,66.66666667,5,96,151,4,37.75,9.44,24,22,24,38,24.9
Luvnith Sisodia,5.5,Batter,Kolkata Knight Riders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajinkya Rahane,7.5,Batter,Kolkata Knight Riders,110,1534,925,164,97,17.04,165.8378378,80.70404172,175,4075,4571,180,25.39,6.73,22.64,41.58857143,65,46,48.10314286
Anukul Sudharkar Roy,6,All-rounder,Kolkata Knight Riders,6,26,24,3,0,8.67,108.3333333,46.15384615,9,136,191,5,38.2,8.43,27.2,18.11111111,0,16,13.26666667
Moeen Ali,7,All-rounder,Kolkata Knight Riders,57,1162,821,95,67,22.78,141.5347138,67.29776248,52,758,893,35,25.51,7.07,21.66,49.49122807,70,46,54.09473684
Umran Malik,6,Bowler,Kolkata Knight Riders,6,23,16,1,2,11.5,143.75,69.56521739,26,493,772,29,26.62,9.4,17,29.46153846,0,0,17.67692308
Nicholas Pooran,8.5,Wicketkeeper/Batter,Lucknow Super Giants,73,1769,1090,112,127,32.16,162.293578,68.40022612,0,0,0,0,0,0,0,40.94520548,140.33333,66,69.55045579
Ravi Bishnoi,8,Bowler,Lucknow Super Giants,15,32,50,2,0,4,64,25,65,1411,1836,63,29.14,7.81,22.4,24.81538462,37,42,30.43923077
Mayank Yadav,7.5,Bowler,Lucknow Super Giants,0,0,0,0,0,0,0,0,4,73,85,7,12.14,6.99,10.43,42.75,0,0,25.65
Mohsin Khan,7,Bowler,Lucknow Super Giants,5,25,24,2,1,8.33,104.1666667,56,23,486,689,27,25.52,8.51,18,31.04347826,0,0,18.62608696
Ayush Badoni,7,Batter,Lucknow Super Giants,35,634,473,46,24,24.38,134.038055,51.73501577,5,25,36,2,18,8.64,12.5,28.97142857,36.333333,31,31.11619039
Rishabh Pant,9,Wicketkeeper/Batter,Lucknow Super Giants,110,3284,2205,296,154,35.31,148.9342404,64.19001218,0,0,0,0,0,0,0,49.09090909,21,50,42.20454545
David Miller,8,Batter,Lucknow Super Giants,124,2924,2100,207,134,36.1,139.2380952,55.81395349,0,0,0,0,0,0,0,36.80645161,43,41,38.98387097
Mitchell Marsh,8,Batter,Lucknow Super Giants,36,665,521,48,38,19.56,127.6391555,63.15789474,34,560,795,37,21.49,8.52,15.14,55.83333333,129,47,72.8
Aiden Markram,8,All-rounder,Lucknow Super Giants,42,995,767,73,35,30.15,129.726206,50.45226131,14,121,172,2,86,8.53,60.5,36.83333333,32,36,35.5
Avesh Khan,8,Bowler,Lucknow Super Giants,10,41,25,3,3,20.5,164,73.17073171,62,1335,1974,74,26.68,8.87,18.04,31.0483871,18.5,48,30.45403226
Abdul Samad,6.5,Batter,Lucknow Super Giants,40,577,395,37,36,19.23,146.0759494,63.08492201,5,54,113,2,56.5,12.56,27,24.675,58,29,33.655
Aryan Juyal,5.5,Wicketkeeper/Batter,Lucknow Super Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akash Deep,7,Bowler,Lucknow Super Giants,3,19,12,2,1,9.5,158.3333333,73.68421053,8,164,319,7,45.57,11.67,23.43,26,0,38,21.3
Himmat Singh,5.5,Batter,Lucknow Super Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manimaran Siddharth,6,Bowler,Lucknow Super Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,14.8
Digvesh Singh,5,Bowler,Lucknow Super Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,14.25
Shahbaz Ahmed,7,All-rounder,Lucknow Super Giants,37,536,440,28,25,19.14,121.8181818,48.88059701,42,537,837,21,39.86,9.35,25.57,31.5,18,40,29.4
Akash Singh,6,Bowler,Lucknow Super Giants,0,0,0,0,0,0,0,0,7,138,227,5,45.4,9.87,27.6,17,0,0,10.2
Shamar Joseph,6.5,Bowler,Lucknow Super Giants,0,0,0,0,0,0,0,0,1,24,47,0,0,11.75,0,20,0,25,15.75
